Date,Open,High,Low,Close,Volume,MarketCap
2015-08-01,284.69,284.93,278.11,281.6,"18,995,000","4,069,120,370"
2015-08-02,280.45,283.03,277.53,282.61,"17,722,200","4,084,832,103"
2015-08-03,282.81,285.47,280.23,281.23,"21,474,100","4,065,895,598"
2015-08-04,281.23,285.71,281.23,285.22,"21,908,700","4,124,558,889"
2015-08-05,284.85,285.5,281.49,281.88,"20,128,000","4,077,254,001"
2015-08-06,281.91,281.91,278.4,278.58,"18,792,100","4,030,445,072"
2015-08-07,278.74,280.39,276.37,279.58,"42,484,800","4,045,993,359"
2015-08-08,279.74,279.93,260.71,261,"58,533,000","3,778,049,024"
2015-08-09,261.12,267,260.47,265.08,"23,789,600","3,838,130,130"
2015-08-10,265.48,267.03,262.6,264.47,"20,979,400","3,830,352,069"
2015-08-11,264.34,270.39,264.09,270.39,"25,433,900","3,917,142,819"
2015-08-12,270.6,270.67,265.47,266.38,"26,815,400","3,859,888,131"
2015-08-13,266.18,266.23,262.84,264.08,"27,685,500","3,827,588,724"
2015-08-14,264.13,267.47,261.48,265.68,"27,091,200","3,851,715,726"
2015-08-15,265.53,266.67,261.3,261.55,"19,321,100","3,792,757,590"
2015-08-16,261.87,262.44,257.04,258.51,"29,717,000","3,749,501,856"
2015-08-17,258.49,260.51,257.12,257.98,"21,617,900","3,742,748,055"
2015-08-18,257.93,257.99,211.08,211.08,"42,147,200","3,063,104,570"
2015-08-19,225.67,237.41,222.77,226.68,"60,869,200","3,290,448,603"
2015-08-20,226.9,237.37,226.9,235.35,"32,275,000","3,417,123,139"
2015-08-21,235.35,236.43,231.72,232.57,"23,173,800","3,377,704,243"
2015-08-22,232.66,234.96,222.7,230.39,"23,205,900","3,346,961,926"
2015-08-23,230.38,232.71,225.58,228.17,"18,406,600","3,315,466,697"
2015-08-24,228.11,228.14,210.44,210.49,"59,220,700","3,059,460,627"
2015-08-25,210.07,226.32,199.57,221.61,"61,089,200","3,221,751,642"
2015-08-26,222.08,231.18,220.2,225.83,"31,808,000","3,284,040,048"
2015-08-27,226.05,228.64,223.68,224.77,"21,905,400","3,269,360,632"
2015-08-28,224.7,235.22,220.93,231.4,"31,336,600","3,366,649,823"
2015-08-29,231.55,233.22,227.33,229.78,"17,142,500","3,344,063,019"
2015-08-30,229.9,232.07,226.25,228.76,"19,412,600","3,330,085,315"
2015-08-31,229.11,231.96,225.91,230.06,"20,710,700","3,349,845,416"
2015-09-01,230.26,231.22,226.86,228.12,"20,575,200","3,322,548,147"
2015-09-02,228.03,230.58,226.48,229.28,"18,760,400","3,340,404,203"
2015-09-03,229.32,229.6,226.67,227.18,"17,482,000","3,310,618,588"
2015-09-04,227.21,230.9,227.05,230.3,"20,962,400","3,356,910,010"
2015-09-05,230.2,236.14,229.44,235.02,"20,671,400","3,426,594,646"
2015-09-06,234.87,242.91,234.68,239.84,"25,473,700","3,497,748,612"
2015-09-07,239.93,242.11,238.72,239.85,"21,192,200","3,498,762,116"
2015-09-08,239.85,245.78,239.68,243.61,"26,879,200","3,554,439,286"
2015-09-09,243.41,244.42,237.82,238.17,"23,635,700","3,475,960,739"
2015-09-10,238.34,241.29,235.79,238.48,"21,215,500","3,481,466,104"
2015-09-11,238.33,241.17,238.33,240.11,"19,224,700","3,506,204,486"
2015-09-12,239.85,240.12,234.75,235.23,"17,962,600","3,435,801,820"
2015-09-13,235.24,235.93,229.33,230.51,"18,478,800","3,367,774,557"
2015-09-14,230.61,232.44,227.96,230.64,"20,997,800","3,370,579,521"
2015-09-15,230.49,259.18,229.82,230.3,"19,177,800","3,366,532,054"
2015-09-16,230.25,231.21,227.4,229.09,"20,144,200","3,349,613,966"
2015-09-17,229.08,230.29,228.93,229.81,"18,935,400","3,360,247,349"
2015-09-18,233.52,234.35,232.18,232.98,"20,242,200","3,408,098,085"
2015-09-19,232.86,233.21,231.09,231.49,"12,712,600","3,387,141,915"
2015-09-20,231.4,232.37,230.91,231.21,"14,444,700","3,383,764,499"
2015-09-21,231.22,231.22,226.52,227.09,"19,678,800","3,324,121,324"
2015-09-22,226.97,232.39,225.12,230.62,"25,009,300","3,376,737,583"
2015-09-23,230.94,231.84,229.59,230.28,"17,254,100","3,372,747,846"
2015-09-24,230.36,235.65,230.29,234.53,"25,097,800","3,435,744,312"
2015-09-25,234.36,237.43,233.68,235.14,"22,363,600","3,445,723,754"
2015-09-26,235.08,235.4,233.36,234.34,"13,724,100","3,434,809,258"
2015-09-27,234.14,234.53,232.48,232.76,"14,179,900","3,412,467,834"
2015-09-28,232.84,239.34,232.47,239.14,"24,713,000","3,506,933,730"
2015-09-29,239.02,239.8,235.93,236.69,"22,691,300","3,471,967,520"
2015-09-30,236.64,237.73,235.63,236.06,"19,743,500","3,463,625,759"
2015-10-01,236,238.45,235.62,237.55,"20,488,800","3,486,370,082"
2015-10-02,237.26,238.54,236.6,237.29,"19,677,900","3,483,431,578"
2015-10-03,237.2,239.32,236.94,238.73,"16,482,700","3,505,385,987"
2015-10-04,238.53,238.97,237.94,238.26,"12,999,000","3,499,387,367"
2015-10-05,238.15,240.38,237.04,240.38,"23,335,900","3,531,508,720"
2015-10-06,240.36,246.93,240.14,246.06,"27,535,100","3,615,828,118"
2015-10-07,246.17,246.68,242.59,242.97,"22,999,200","3,571,170,510"
2015-10-08,243.07,244.25,242.18,242.3,"18,515,300","3,562,238,314"
2015-10-09,242.5,244.23,242.12,243.93,"17,353,100","3,586,932,176"
2015-10-10,243.74,245.32,243.07,244.94,"15,912,700","3,602,763,687"
2015-10-11,244.74,247.24,244.15,247.05,"16,827,300","3,634,686,068"
2015-10-12,246.88,247.45,245.18,245.31,"17,388,300","3,609,927,997"
2015-10-13,245.2,250.24,243.76,249.51,"28,198,500","3,672,589,342"
2015-10-14,249.49,254.27,248.9,251.99,"27,462,600","3,710,065,546"
2015-10-15,252.11,255.96,252.05,254.32,"25,223,500","3,745,440,578"
2015-10-16,254.3,266.14,253.93,262.87,"35,901,500","3,872,283,809"
2015-10-17,262.75,273.58,262.37,270.64,"43,199,600","3,987,684,186"
2015-10-18,270.91,271.67,260.78,261.64,"22,434,300","3,856,061,829"
2015-10-19,261.86,264.82,260.95,263.44,"25,258,800","3,883,581,668"
2015-10-20,263.57,270.83,263.23,269.46,"30,889,800","3,973,292,564"
2015-10-21,269.31,270.77,263.84,266.27,"25,637,300","3,927,192,474"
2015-10-22,266.5,276.51,266.14,274.02,"37,808,600","4,042,524,308"
2015-10-23,273.65,278.68,273.54,276.5,"29,442,500","4,080,023,363"
2015-10-24,276.5,281.71,276.5,281.65,"25,942,400","4,157,184,875"
2015-10-25,281.45,294.06,281.45,283.68,"45,717,100","4,188,180,600"
2015-10-26,283.63,285.3,280.51,285.3,"32,108,800","4,213,260,473"
2015-10-27,285.18,296.21,285.01,293.79,"46,331,800","4,339,689,442"
2015-10-28,293.7,306.33,293.7,304.62,"50,808,100","4,500,730,950"
2015-10-29,304.32,318.17,301.82,313.86,"64,495,900","4,638,392,428"
2015-10-30,313.94,334.17,313.94,328.02,"78,305,000","4,849,062,146"
2015-10-31,328.51,332.78,309.25,314.17,"48,598,100","4,645,486,246"
2015-11-01,315.01,327.47,311.88,325.43,"37,001,100","4,813,287,206"
2015-11-02,325.94,365.36,323.21,361.19,"101,918,000","5,343,556,482"
2015-11-03,361.87,417.9,357.65,403.42,"206,162,000","5,969,855,535"
2015-11-04,403.66,495.56,380.55,411.56,"263,900,000","6,092,006,971"
2015-11-05,408.08,447.56,374.58,386.35,"151,824,992","5,720,251,077"
2015-11-06,388.05,395.84,354.02,374.47,"122,687,000","5,545,657,295"
2015-11-07,374.27,390.59,372.43,386.48,"56,625,100","5,725,035,162"
2015-11-08,384.28,389.89,368.7,373.37,"51,817,600","5,532,072,311"
2015-11-09,374.32,385.28,362.89,380.26,"68,224,400","5,635,560,843"
2015-11-10,379.98,381.39,329.11,336.82,"95,797,904","4,993,021,697"
2015-11-11,339.82,340.58,301,311.08,"107,070,000","4,612,831,323"
2015-11-12,314.08,345.08,313.36,338.15,"78,477,800","5,015,563,456"
2015-11-13,338.5,340.91,326.08,336.75,"52,003,000","4,996,160,115"
2015-11-14,336.62,338.18,329.97,332.91,"38,612,000","4,940,266,781"
2015-11-15,333.05,334.66,317.49,320.17,"44,213,100","4,752,464,063"
2015-11-16,319.73,331.63,315.9,330.75,"47,980,100","4,911,040,461"
2015-11-17,330.36,338.35,329.61,335.09,"51,001,600","4,976,765,824"
2015-11-18,334.59,336.53,330.64,334.59,"43,783,800","4,970,560,298"
2015-11-19,334.68,335.33,325.27,326.15,"45,011,100","4,846,272,452"
2015-11-20,326.41,326.47,312.22,322.02,"53,152,900","4,786,301,542"
2015-11-21,322.09,328.16,319.6,326.93,"28,200,500","4,860,628,038"
2015-11-22,326.98,327.01,321.26,324.54,"23,439,400","4,826,466,938"
2015-11-23,324.35,325.12,321.29,323.05,"27,478,900","4,805,632,296"
2015-11-24,323.01,323.06,318.12,320.05,"29,362,600","4,762,244,474"
2015-11-25,320.05,329.13,316.77,328.21,"41,666,900","4,884,886,822"
2015-11-26,328.3,366.76,328.23,352.68,"106,105,000","5,250,750,575"
2015-11-27,351.86,363.59,347.87,358.04,"55,179,100","5,331,719,786"
2015-11-28,357.14,359.54,352.17,357.38,"36,816,600","5,323,252,537"
2015-11-29,357.47,371.94,355.67,371.29,"40,409,300","5,531,872,177"
2015-11-30,371.44,382.36,370.38,377.32,"71,701,600","5,623,195,997"
2015-12-01,377.41,378.93,356.56,362.49,"60,452,200","5,403,653,927"
2015-12-02,361.85,362.23,349.46,359.19,"54,160,500","5,355,891,235"
2015-12-03,359.33,370.27,357.41,361.05,"50,714,900","5,384,892,776"
2015-12-04,361.26,363.52,355.76,363.18,"35,784,100","5,418,154,665"
2015-12-05,363.72,389.79,363.23,388.95,"66,282,200","5,804,247,032"
2015-12-06,389.55,402.81,387.09,388.78,"77,762,000","5,803,305,524"
2015-12-07,389.98,399.97,385.41,395.54,"63,455,800","5,905,560,136"
2015-12-08,395.75,415.56,389.95,415.56,"57,801,400","6,206,381,460"
2015-12-09,414.44,423.12,406.29,417.56,"90,917,200","6,238,015,413"
2015-12-10,417.99,419.51,411.55,415.48,"52,138,900","6,209,105,142"
2015-12-11,415.28,451.94,415.28,451.94,"110,944,000","6,755,795,193"
2015-12-12,452.33,469.1,410.74,435,"131,969,000","6,504,325,267"
2015-12-13,431.66,441.68,426.27,433.76,"55,050,600","6,487,293,999"
2015-12-14,433.27,447.14,430.46,444.18,"130,496,000","6,645,395,797"
2015-12-15,443.88,465.32,443.88,465.32,"83,121,104","6,963,784,692"
2015-12-16,465.21,465.21,443.85,454.93,"107,944,000","6,810,202,753"
2015-12-17,454.78,457.86,448.86,456.08,"47,978,400","6,829,095,335"
2015-12-18,455.85,465.18,454.94,463.62,"60,220,100","6,943,912,954"
2015-12-19,463.55,465.58,456.77,462.32,"47,892,700","6,926,346,391"
2015-12-20,462.23,462.64,434.34,442.68,"75,409,400","6,633,988,873"
2015-12-21,442.84,444.73,427.31,438.64,"77,639,696","6,574,990,256"
2015-12-22,437.44,443.69,435.52,436.57,"50,840,400","6,545,633,139"
2015-12-23,436.72,444.53,436.62,442.4,"47,161,400","6,634,776,277"
2015-12-24,443.09,458.46,443.08,454.98,"57,157,200","6,825,070,740"
2015-12-25,454.86,458.3,452.08,455.65,"39,078,500","6,836,936,569"
2015-12-26,455.76,457.49,405.76,417.27,"116,166,000","6,262,844,602"
2015-12-27,416.51,424.01,408.88,422.82,"53,591,200","6,348,296,234"
2015-12-28,423.34,429.77,418.48,422.28,"49,638,600","6,341,733,237"
2015-12-29,422.1,432.98,420.63,432.98,"51,596,500","6,504,194,854"
2015-12-30,433.3,434.39,422.08,426.62,"46,889,400","6,410,381,455"
2015-12-31,425.88,432.92,418.73,430.57,"45,996,600","6,471,217,491"
2016-01-01,430.72,436.25,427.52,434.33,"36,278,900","6,529,299,589"
2016-01-02,434.62,436.06,431.87,433.44,"30,096,600","6,517,390,487"
2016-01-03,433.58,433.74,424.71,430.01,"39,633,800","6,467,429,942"
2016-01-04,430.06,434.52,429.08,433.09,"38,477,500","6,515,713,340"
2016-01-05,433.07,434.18,429.68,431.96,"34,522,600","6,500,393,256"
2016-01-06,431.86,431.86,426.34,429.11,"34,042,500","6,458,942,098"
2016-01-07,430.01,458.77,429.08,458.05,"87,562,200","6,896,279,078"
2016-01-08,457.54,462.93,447.94,453.23,"56,993,000","6,825,700,454"
2016-01-09,453.38,454.64,446.89,447.61,"32,278,000","6,742,767,343"
2016-01-10,448.24,448.31,440.35,447.99,"35,995,900","6,750,440,386"
2016-01-11,448.7,450.66,443.86,448.43,"40,450,000","6,758,931,030"
2016-01-12,448.18,448.18,435.69,435.69,"115,607,000","6,568,800,100"
2016-01-13,434.67,435.19,424.44,432.37,"173,888,000","6,520,360,056"
2016-01-14,432.29,433.32,427.85,430.31,"43,945,500","6,490,638,885"
2016-01-15,430.26,430.26,364.33,364.33,"153,351,008","5,496,598,039"
2016-01-16,365.07,390.56,354.91,387.54,"120,352,000","5,848,063,566"
2016-01-17,387.15,390.96,380.09,382.3,"45,319,600","5,770,478,451"
2016-01-18,381.73,388.1,376.67,387.17,"54,403,900","5,845,656,048"
2016-01-19,387.03,387.73,378.97,380.15,"46,819,800","5,740,934,168"
2016-01-20,379.74,425.27,376.6,420.23,"121,720,000","6,347,836,794"
2016-01-21,419.63,422.88,406.3,410.26,"68,338,000","6,198,658,815"
2016-01-22,409.75,410.41,375.28,382.49,"91,546,600","5,780,764,155"
2016-01-23,382.43,394.54,381.98,387.49,"56,247,400","5,858,059,876"
2016-01-24,388.1,405.48,387.51,402.97,"54,824,800","6,093,787,908"
2016-01-25,402.32,402.32,388.55,391.73,"59,062,400","5,925,345,408"
2016-01-26,392,397.77,390.58,392.15,"58,147,000","5,933,372,928"
2016-01-27,392.44,396.84,391.78,394.97,"47,424,400","5,977,545,745"
2016-01-28,395.15,395.5,379.73,380.29,"59,247,900","5,756,710,303"
2016-01-29,380.11,384.38,365.45,379.47,"86,125,296","5,745,985,821"
2016-01-30,378.86,380.92,376.49,378.26,"30,284,400","5,729,296,096"
2016-01-31,378.29,380.35,367.83,368.77,"37,894,300","5,587,253,351"
2016-02-01,369.35,378.07,367.96,373.06,"51,656,700","5,653,747,618"
2016-02-02,372.92,375.88,372.92,374.45,"40,378,700","5,676,528,707"
2016-02-03,374.65,374.95,368.05,369.95,"45,933,400","5,609,971,377"
2016-02-04,370.17,391.61,369.99,389.59,"69,285,504","5,909,517,630"
2016-02-05,388.9,391.09,385.57,386.55,"43,825,000","5,865,136,968"
2016-02-06,386.59,386.63,372.39,376.52,"49,249,300","5,714,879,155"
2016-02-07,376.51,380.87,374.9,376.62,"37,076,300","5,718,023,735"
2016-02-08,376.76,379.88,373.33,373.45,"47,671,100","5,671,240,831"
2016-02-09,373.42,377.25,372.9,376.03,"55,318,500","5,712,106,127"
2016-02-10,376.15,385.48,375.78,381.65,"85,130,896","5,799,042,060"
2016-02-11,382.11,383.13,376.4,379.65,"74,375,600","5,770,550,973"
2016-02-12,379.69,384.95,379.6,384.26,"67,042,800","5,842,238,586"
2016-02-13,384.64,391.86,384.64,391.86,"61,911,700","5,959,279,526"
2016-02-14,392.93,407.23,392.93,407.23,"74,469,800","6,194,711,495"
2016-02-15,407.57,410.38,397.75,400.18,"74,070,496","6,089,064,891"
2016-02-16,401.43,408.95,401.43,407.49,"73,093,104","6,201,590,434"
2016-02-17,407.66,421.17,406.78,416.32,"83,193,600","6,337,628,174"
2016-02-18,416.57,426,415.64,422.37,"76,752,600","6,431,547,586"
2016-02-19,422.73,423.1,417.6,420.79,"55,711,300","6,408,881,658"
2016-02-20,421.6,441.98,421.6,437.16,"93,992,096","6,659,985,887"
2016-02-21,437.77,448.05,429.08,438.8,"89,820,704","6,686,294,225"
2016-02-22,438.99,439.05,432.92,437.75,"85,385,200","6,671,673,493"
2016-02-23,438.26,439.86,417.82,420.74,"85,244,896","6,413,836,323"
2016-02-24,420.96,425.55,413.91,424.95,"67,743,696","6,479,395,124"
2016-02-25,425.04,427.72,420.42,424.54,"70,798,000","6,474,784,226"
2016-02-26,424.63,432.15,421.62,432.15,"61,486,000","6,592,327,507"
2016-02-27,432.84,434.23,428.1,432.52,"41,893,600","6,599,515,471"
2016-02-28,432.57,435.68,423.82,433.5,"53,033,400","6,615,986,322"
2016-02-29,433.44,441.51,431.69,437.7,"60,694,700","6,681,444,705"
2016-03-01,437.92,439.65,432.32,435.12,"74,895,800","6,643,686,404"
2016-03-02,435.13,435.92,423.99,423.99,"74,955,296","6,475,329,604"
2016-03-03,423.91,425.37,419.41,421.65,"100,484,000","6,441,066,887"
2016-03-04,421.84,425.18,410.94,410.94,"90,856,096","6,279,024,638"
2016-03-05,410.78,411.26,394.04,400.57,"135,384,992","6,122,091,567"
2016-03-06,400.52,411.91,395.78,407.71,"91,212,496","6,232,667,872"
2016-03-07,407.76,415.92,406.31,414.32,"85,762,400","6,335,164,892"
2016-03-08,414.46,416.24,411.09,413.97,"70,311,696","6,331,422,309"
2016-03-09,413.89,416.03,411.61,414.86,"70,012,304","6,346,735,710"
2016-03-10,414.74,417.51,413.25,417.13,"81,022,896","6,383,105,414"
2016-03-11,417.24,423.93,417.01,421.69,"73,969,696","6,454,555,816"
2016-03-12,421.61,421.8,410.09,411.62,"92,712,896","6,301,963,440"
2016-03-13,411.65,416.6,411.64,414.07,"74,322,800","6,340,701,565"
2016-03-14,414.2,416.68,414.2,416.44,"95,259,400","6,378,632,901"
2016-03-15,416.39,418.13,414.98,416.83,"66,781,700","6,386,304,534"
2016-03-16,416.89,417.69,415.91,417.01,"65,185,800","6,390,672,724"
2016-03-17,417.89,421,417.89,420.62,"83,528,600","6,447,467,967"
2016-03-18,420.55,420.55,406.14,409.55,"104,940,000","6,279,128,504"
2016-03-19,409.27,410.98,407.23,410.44,"58,423,000","6,294,271,612"
2016-03-20,410.4,414.63,410.4,413.76,"45,947,900","6,346,546,570"
2016-03-21,413.42,413.42,410.38,413.31,"61,655,400","6,341,110,984"
2016-03-22,413.13,418.38,412.53,418.09,"66,813,300","6,416,025,151"
2016-03-23,418.16,419.27,417.36,418.04,"61,444,200","6,416,845,742"
2016-03-24,418.42,418.68,415.49,416.39,"68,346,704","6,393,094,869"
2016-03-25,416.51,418.08,415.56,417.18,"52,560,000","6,406,608,048"
2016-03-26,417.36,418.99,416.26,417.95,"44,650,400","6,420,042,696"
2016-03-27,418.14,428.8,417.71,426.77,"71,229,400","6,557,030,843"
2016-03-28,426.55,426.86,423.29,424.23,"68,522,800","6,519,889,575"
2016-03-29,424.3,426.2,412.68,416.52,"75,411,504","6,402,954,687"
2016-03-30,416.83,416.83,412.5,414.82,"66,034,100","6,378,356,002"
2016-03-31,415.26,418.37,415.26,416.73,"60,215,200","6,409,062,819"
2016-04-01,416.76,418.17,415.83,417.96,"51,235,700","6,429,593,619"
2016-04-02,418.42,422.08,418.42,420.87,"45,681,200","6,475,857,111"
2016-04-03,421.17,421.58,419.7,420.9,"38,053,700","6,477,828,309"
2016-04-04,421.3,422.34,419.6,421.44,"50,634,300","6,487,898,586"
2016-04-05,421.02,424.26,420.61,424.03,"60,718,000","6,529,351,750"
2016-04-06,424.28,424.53,422.73,423.41,"59,091,000","6,521,491,709"
2016-04-07,423.62,423.66,420.52,422.74,"57,858,600","6,512,693,215"
2016-04-08,422.91,425.36,419.64,420.35,"63,454,700","6,477,294,354"
2016-04-09,420.81,420.89,416.52,419.41,"49,792,700","6,464,539,022"
2016-04-10,419.59,422.43,419.26,421.56,"73,478,600","6,499,536,744"
2016-04-11,421.87,422.74,420.53,422.48,"50,747,500","6,515,321,585"
2016-04-12,422.84,427.28,422.84,425.19,"70,728,800","6,558,651,418"
2016-04-13,425.63,426.66,422.92,423.73,"69,060,400","6,537,929,600"
2016-04-14,423.93,425.37,423.01,424.28,"45,281,000","6,548,113,819"
2016-04-15,424.43,429.93,424.43,429.71,"54,801,500","6,633,436,610"
2016-04-16,429.58,432.63,428.98,430.57,"39,392,800","6,648,182,380"
2016-04-17,430.64,431.37,426.08,427.4,"52,125,900","6,600,878,376"
2016-04-18,427.61,429.27,427.09,428.59,"55,670,900","6,620,723,761"
2016-04-19,428.7,436.02,428.1,435.51,"52,810,500","6,729,223,763"
2016-04-20,435.32,443.05,434.41,441.39,"72,890,096","6,821,898,724"
2016-04-21,441.42,450.55,440.95,449.42,"68,204,704","6,947,795,903"
2016-04-22,449.69,449.81,444.15,445.74,"58,804,400","6,892,364,370"
2016-04-23,445.86,450.28,444.33,450.28,"50,485,400","6,964,275,296"
2016-04-24,450.56,460.15,448.93,458.55,"68,198,400","7,093,731,211"
2016-04-25,459.12,466.62,453.59,461.43,"87,091,800","7,139,621,427"
2016-04-26,461.65,467.96,461.62,466.09,"78,971,904","7,213,507,974"
2016-04-27,466.26,467.08,444.13,444.69,"93,564,896","6,883,732,526"
2016-04-28,445.04,449.55,436.65,449.01,"74,064,704","6,952,183,242"
2016-04-29,449.41,455.38,446.02,455.1,"49,258,500","7,048,201,013"
2016-04-30,455.18,455.59,447.7,448.32,"69,322,600","6,944,860,514"
2016-05-01,448.48,452.48,447.93,451.88,"40,660,100","7,001,712,750"
2016-05-02,451.93,452.45,441.78,444.67,"92,127,000","6,891,791,430"
2016-05-03,444.73,451.1,442.62,450.3,"59,366,400","6,980,826,502"
2016-05-04,450.18,450.38,445.63,446.72,"50,407,300","6,927,161,701"
2016-05-05,446.71,448.51,445.88,447.98,"50,440,800","6,948,331,748"
2016-05-06,447.94,461.38,447.07,459.6,"72,796,800","7,130,556,704"
2016-05-07,459.64,460.67,457.32,458.54,"38,364,500","7,115,722,136"
2016-05-08,458.43,459.42,455.98,458.55,"40,315,000","7,117,822,794"
2016-05-09,458.21,462.48,456.53,460.48,"55,493,100","7,149,827,444"
2016-05-10,460.52,461.93,448.95,450.89,"58,956,100","7,002,714,977"
2016-05-11,450.86,454.58,450.86,452.73,"50,605,200","7,032,699,388"
2016-05-12,452.45,454.95,449.25,454.77,"59,849,300","7,065,960,832"
2016-05-13,454.85,457.05,453.45,455.67,"60,845,000","7,081,726,955"
2016-05-14,455.82,456.84,454.79,455.67,"37,209,000","7,083,394,303"
2016-05-15,455.76,458.69,455.46,457.57,"28,514,000","7,114,461,730"
2016-05-16,457.59,458.2,452.95,454.16,"59,171,500","7,063,120,268"
2016-05-17,454.01,455.07,453.61,453.78,"64,100,300","7,058,821,457"
2016-05-18,453.69,456,453.3,454.62,"86,850,096","7,073,564,772"
2016-05-19,454.52,454.63,438.71,438.71,"96,027,400","6,827,425,412"
2016-05-20,437.79,444.05,437.39,442.68,"81,987,904","6,890,716,750"
2016-05-21,442.97,443.78,441.71,443.19,"42,762,300","6,900,237,725"
2016-05-22,443.22,443.43,439.04,439.32,"39,657,600","6,842,082,300"
2016-05-23,439.35,444.35,438.82,444.15,"50,582,500","6,919,346,395"
2016-05-24,444.29,447.1,443.93,445.98,"65,783,100","6,949,432,035"
2016-05-25,446.06,450.3,446.06,449.6,"65,231,000","7,007,360,094"
2016-05-26,449.67,453.64,447.9,453.38,"65,203,800","7,067,871,184"
2016-05-27,453.52,478.15,453.52,473.46,"164,780,992","7,382,558,440"
2016-05-28,473.03,533.47,472.7,530.04,"181,199,008","8,266,477,338"
2016-05-29,527.48,553.96,512.18,526.23,"148,736,992","8,209,050,618"
2016-05-30,528.47,544.35,522.96,533.86,"87,958,704","8,330,000,111"
2016-05-31,534.19,546.62,520.66,531.39,"138,450,000","8,293,035,755"
2016-06-01,531.11,543.08,525.64,536.92,"86,061,800","8,381,321,200"
2016-06-02,536.52,540.35,533.08,537.97,"60,378,200","8,399,598,923"
2016-06-03,537.68,574.64,536.92,569.19,"122,020,000","8,889,102,698"
2016-06-04,569.71,590.13,564.24,572.73,"94,925,296","8,945,981,422"
2016-06-05,573.31,582.81,569.18,574.98,"68,874,096","8,983,555,643"
2016-06-06,574.6,586.47,574.6,585.54,"72,138,896","9,151,021,089"
2016-06-07,585.45,590.26,567.51,576.6,"107,770,000","9,013,335,474"
2016-06-08,577.17,582.84,573.13,581.65,"80,265,800","9,094,354,021"
2016-06-09,582.2,582.2,570.95,574.63,"71,301,000","8,987,040,811"
2016-06-10,575.84,579.13,573.33,577.47,"66,991,900","9,033,522,014"
2016-06-11,578.67,607.12,578.67,606.73,"82,357,000","9,493,578,714"
2016-06-12,609.68,684.84,607.04,672.78,"277,084,992","10,529,624,647"
2016-06-13,671.65,716,664.49,704.38,"243,295,008","11,026,918,233"
2016-06-14,704.5,704.5,662.8,685.56,"186,694,000","10,734,585,656"
2016-06-15,685.68,696.3,672.56,694.47,"99,223,800","10,876,756,116"
2016-06-16,696.52,773.72,696.52,766.31,"271,633,984","12,004,751,236"
2016-06-17,768.49,775.36,716.56,748.91,"363,320,992","11,734,973,407"
2016-06-18,748.76,777.99,733.93,756.23,"252,718,000","11,852,610,450"
2016-06-19,756.69,766.62,745.63,763.78,"136,184,992","11,974,386,667"
2016-06-20,763.93,764.08,732.73,737.23,"174,511,008","11,561,085,979"
2016-06-21,735.88,735.88,639.07,666.65,"309,944,000","10,456,853,278"
2016-06-22,665.91,678.67,587.48,596.12,"266,392,992","9,352,374,507"
2016-06-23,597.44,629.33,558.14,623.98,"253,462,000","9,791,649,877"
2016-06-24,625.58,681.73,625.27,665.3,"224,316,992","10,442,233,719"
2016-06-25,665.28,691.73,646.56,665.12,"126,656,000","10,442,165,051"
2016-06-26,665.93,665.98,616.93,629.37,"109,225,000","9,883,123,077"
2016-06-27,629.35,655.28,620.52,655.28,"122,134,000","10,292,371,661"
2016-06-28,658.1,659.25,637.77,647,"138,384,992","10,164,806,261"
2016-06-29,644.12,644.68,628.28,639.89,"142,456,000","10,055,423,427"
2016-06-30,640.59,675.4,636.61,673.34,"138,980,000","10,583,527,799"
2016-07-01,672.52,686.15,669.59,676.3,"134,431,008","10,632,674,990"
2016-07-02,676.73,703.7,676.4,703.7,"112,354,000","11,066,171,356"
2016-07-03,704.97,704.97,649.01,658.66,"129,512,000","10,360,455,388"
2016-07-04,658.8,683.66,650.51,683.66,"92,008,400","10,756,225,162"
2016-07-05,683.21,683.49,665.07,670.63,"130,476,000","10,553,590,036"
2016-07-06,670.42,681.9,670.42,677.33,"134,960,992","10,661,460,872"
2016-07-07,678.09,682.43,611.83,640.56,"258,091,008","10,084,880,016"
2016-07-08,640.69,666.71,636.47,666.52,"141,970,000","10,496,037,616"
2016-07-09,666.38,666.38,633.4,650.96,"180,536,000","10,252,979,330"
2016-07-10,650.6,652.29,641.26,649.36,"102,532,000","10,229,001,841"
2016-07-11,648.48,659.63,644.98,647.66,"107,910,000","10,203,318,330"
2016-07-12,648.28,675.26,646.78,664.55,"138,172,992","10,470,577,835"
2016-07-13,664.8,668.7,654.47,654.47,"131,449,000","10,312,716,681"
2016-07-14,652.92,662.9,652.92,658.08,"98,511,400","10,370,714,378"
2016-07-15,659.17,667.08,659.04,663.26,"81,673,104","10,453,381,650"
2016-07-16,663.78,666.46,659.33,660.77,"50,330,200","10,415,413,843"
2016-07-17,661.99,682.36,661.99,679.46,"74,407,904","10,711,263,460"
2016-07-18,679.81,681.55,668.63,673.11,"69,465,000","10,612,299,585"
2016-07-19,672.74,673.28,667.63,672.86,"61,203,300","10,609,525,767"
2016-07-20,672.81,672.93,663.36,665.68,"94,636,400","10,497,527,596"
2016-07-21,665.23,666.22,660.41,665.01,"60,491,800","10,487,976,073"
2016-07-22,664.92,666.58,646.72,650.62,"134,169,000","10,261,989,674"
2016-07-23,650.73,656.37,648.52,655.56,"69,532,200","10,340,881,944"
