Date,Open,High,Low,Close,Volume,MarketCap
2018-10-27,0.07369,0.07379,0.07287,0.07289,10316000,1889715278
2018-10-28,0.07303,0.0733,0.07236,0.07317,11226100,1896990414
2018-10-29,0.07304,0.07322,0.0689,0.06963,21315700,1805221548
2018-10-30,0.06963,0.07002,0.06923,0.06965,11418800,1805750460
2018-10-31,0.06972,0.06983,0.06788,0.0697,16366000,1807238674
2018-11-01,0.0697,0.07146,0.06912,0.07087,11256600,1837384079
2018-11-02,0.07081,0.07304,0.07079,0.07258,18823400,1881885303
2018-11-03,0.07256,0.07262,0.07082,0.07148,14948900,1853235890
2018-11-04,0.07149,0.07731,0.07129,0.07623,52924200,1976402438
2018-11-05,0.07596,0.07888,0.07474,0.07615,34358100,1974302345
2018-11-06,0.07634,0.08095,0.07634,0.08095,49473200,2084951304
2018-11-07,0.08102,0.08131,0.07802,0.07854,36852900,2036408050
2018-11-08,0.07839,0.07942,0.07626,0.07649,32149600,1983244592
2018-11-09,0.07632,0.07743,0.07391,0.07423,23756800,1924449774
2018-11-10,0.07417,0.07599,0.07406,0.07522,15012100,1950249802
2018-11-11,0.07516,0.07737,0.07444,0.07648,23663500,1982925689
2018-11-12,0.07682,0.07722,0.07495,0.076,20975100,1970491066
2018-11-13,0.07588,0.07597,0.07325,0.0736,20329300,1908320544
2018-11-14,0.07344,0.07344,0.0618,0.06482,54964400,1680683457
2018-11-15,0.06485,0.06524,0.05825,0.06354,60267800,1647483843
2018-11-16,0.06324,0.06405,0.06024,0.06115,27544700,1585474069
2018-11-17,0.06106,0.06106,0.05955,0.06067,17926300,1573112041
2018-11-18,0.0608,0.06293,0.0608,0.06192,16669400,1605295314
2018-11-19,0.0619,0.0619,0.05199,0.05258,53737000,1363284259
2018-11-20,0.05266,0.05273,0.04287,0.04478,65556800,1160931252
2018-11-21,0.04515,0.04823,0.04303,0.04778,33938000,1238792838
2018-11-22,0.04788,0.04853,0.04425,0.04425,18689900,1147394729
2018-11-23,0.04406,0.04466,0.04167,0.04341,24258500,1125551172
2018-11-24,0.04342,0.0443,0.03693,0.03846,25740400,997092908
2018-11-25,0.03863,0.03884,0.0328,0.03773,40704000,978106514
2018-11-26,0.03776,0.03938,0.03412,0.03581,31641100,928344688
2018-11-27,0.03568,0.03698,0.03403,0.03646,17966300,945329512
2018-11-28,0.03651,0.04411,0.03651,0.04202,47624500,1089471060
2018-11-29,0.04227,0.04452,0.03972,0.04187,39544072,1085456214
2018-11-30,0.04198,0.04231,0.03772,0.03892,28861639,1008977118
2018-12-01,0.03899,0.04252,0.03816,0.04147,19314340,1075155852
2018-12-02,0.04135,0.04329,0.04069,0.04167,23206023,1080429209
2018-12-03,0.04187,0.04188,0.03803,0.03867,21282053,1002625724
2018-12-04,0.03856,0.03984,0.03739,0.0377,23563420,977433742
2018-12-05,0.03766,0.03771,0.03425,0.03425,26250706,888035722
2018-12-06,0.03432,0.0355,0.0308,0.0308,27195357,798494898
2018-12-07,0.0308,0.0308,0.02739,0.02986,31750703,774280073
2018-12-08,0.02981,0.03181,0.02887,0.03068,19987029,795394849
2018-12-09,0.03064,0.03252,0.03023,0.03169,16588924,821695910
2018-12-10,0.03165,0.03207,0.02981,0.0302,12553718,783071164
2018-12-11,0.03012,0.03043,0.02892,0.02955,10444631,766165271
2018-12-12,0.02944,0.03112,0.0293,0.03061,11071814,793596929
2018-12-13,0.03064,0.03072,0.02903,0.02919,11234575,756817501
2018-12-14,0.02923,0.02956,0.02791,0.02836,9205271,735240139
2018-12-15,0.0284,0.02857,0.02779,0.02827,8387951,733050648
2018-12-16,0.0282,0.0297,0.02819,0.0291,10366601,754560639
2018-12-17,0.02917,0.03385,0.0291,0.03282,37555983,851032497
2018-12-18,0.03282,0.03491,0.03217,0.03474,78783798,900577014
2018-12-19,0.03486,0.03827,0.03449,0.03455,43168563,895652795
2018-12-20,0.03421,0.03989,0.03403,0.0394,43040801,1021545369
2018-12-21,0.03908,0.04551,0.03863,0.0408,93581789,1057728023
2018-12-22,0.04066,0.04216,0.03861,0.04201,31227246,1089171594
2018-12-23,0.0422,0.04485,0.04182,0.04423,40656190,1146761807
2018-12-24,0.04429,0.04928,0.04429,0.04572,57936798,1185292600
2018-12-25,0.04567,0.04567,0.03924,0.04151,38493644,1076264960
2018-12-26,0.0416,0.04304,0.03908,0.0412,27218409,1068154537
2018-12-27,0.04122,0.04169,0.03655,0.03694,22969395,957851765
2018-12-28,0.03702,0.04263,0.0365,0.04186,26948333,1085348670
2018-12-29,0.04187,0.04394,0.04121,0.04151,30992034,1076193322
2018-12-30,0.0416,0.04366,0.04084,0.04328,27767174,1122116468
2018-12-31,0.04323,0.04336,0.04049,0.04106,19280457,1064641798
2019-01-01,0.04098,0.04255,0.04031,0.04255,14962902,1103113660
2019-01-02,0.04257,0.04556,0.04198,0.04526,24151526,1173420170
2019-01-03,0.04511,0.04526,0.04253,0.04268,21126963,1106608705
2019-01-04,0.04263,0.04409,0.04248,0.04381,16024029,1135911589
2019-01-05,0.04366,0.04557,0.04335,0.0447,25100965,1158975656
2019-01-06,0.04471,0.04964,0.04471,0.04926,51366407,1277183981
2019-01-07,0.04927,0.05074,0.04758,0.048,45688431,1244393599
2019-01-08,0.04814,0.05002,0.04675,0.04853,34626383,1258115426
2019-01-09,0.04857,0.05274,0.04853,0.05217,55364234,1352599204
2019-01-10,0.05205,0.05464,0.04276,0.04453,91162431,1154512658
2019-01-11,0.04432,0.04516,0.04275,0.04415,35963011,1144607284
2019-01-12,0.04415,0.04463,0.0431,0.0437,18224445,1133124203
2019-01-13,0.04381,0.04381,0.03981,0.04024,21758341,1043328640
2019-01-14,0.04025,0.04448,0.0402,0.04406,30269131,1142310312
2019-01-15,0.04416,0.04439,0.04205,0.04281,24504027,1109941703
2019-01-16,0.04277,0.04525,0.04251,0.04478,35481507,1160927551
2019-01-17,0.04487,0.04622,0.04402,0.04532,38222964,1174964368
2019-01-18,0.04531,0.04531,0.04396,0.04432,18937100,1148980462
2019-01-19,0.04427,0.04644,0.04398,0.04575,23657402,1186172183
2019-01-20,0.04567,0.04598,0.04255,0.04348,26755022,1127226431
2019-01-21,0.04354,0.04367,0.04253,0.04294,16583935,1113231795
2019-01-22,0.04289,0.04408,0.04188,0.04358,22963399,1129838202
2019-01-23,0.04355,0.04411,0.04269,0.0429,15241102,1112274745
2019-01-24,0.04294,0.04349,0.04254,0.04303,12440167,1115551802
2019-01-25,0.0431,0.04325,0.04245,0.04269,12663796,1106850088
2019-01-26,0.04269,0.04354,0.04253,0.04265,13550564,1105756797
2019-01-27,0.04267,0.04268,0.0409,0.04117,20835107,1067363755
2019-01-28,0.04114,0.04132,0.03728,0.03877,30041137,1005243462
2019-01-29,0.03871,0.03942,0.03704,0.03825,19526240,991726129
2019-01-30,0.03818,0.04008,0.0378,0.03966,26151501,1028152445
2019-01-31,0.0397,0.04029,0.03795,0.03837,22222102,994926538
2019-02-01,0.03844,0.03914,0.03712,0.03868,18778624,1002816588
2019-02-02,0.0386,0.03932,0.03822,0.03932,12312317,1019386721
2019-02-03,0.03926,0.03941,0.03781,0.03803,12940762,985988168
2019-02-04,0.03813,0.0386,0.0378,0.03786,12233074,981529402
2019-02-05,0.03782,0.03835,0.03744,0.0379,13348305,982536658
2019-02-06,0.03799,0.03799,0.03606,0.03666,17351384,950565914
2019-02-07,0.03665,0.03718,0.03633,0.0364,12424740,943648357
2019-02-08,0.0364,0.04121,0.03623,0.04075,32705206,1056553129
2019-02-09,0.04077,0.04199,0.04046,0.04106,18529365,1064517700
2019-02-10,0.04105,0.04299,0.04001,0.04283,22634047,1110446760
2019-02-11,0.04277,0.04277,0.04148,0.04173,17847243,1082007683
2019-02-12,0.04168,0.04199,0.04063,0.04175,14893311,1082479800
2019-02-13,0.04175,0.04231,0.04105,0.04112,12736280,1066068502
2019-02-14,0.04114,0.04136,0.04022,0.04054,11428290,1051089780
2019-02-15,0.04054,0.04137,0.04025,0.0406,13336096,1052637738
2019-02-16,0.04062,0.04125,0.04057,0.04103,11097836,1063679166
2019-02-17,0.04103,0.04184,0.04061,0.04145,15275650,1074721071
2019-02-18,0.04147,0.04669,0.04138,0.04561,36845046,1182410903
2019-02-19,0.04568,0.04803,0.04566,0.04616,42563543,1196753168
2019-02-20,0.04618,0.04767,0.04529,0.04755,25594089,1232864520
2019-02-21,0.04758,0.04778,0.04474,0.04497,25111686,1165921115
2019-02-22,0.04504,0.04616,0.04484,0.04616,17691042,1196867488
2019-02-23,0.04598,0.04889,0.04572,0.04859,27665133,1259878821
2019-02-24,0.04873,0.05046,0.04206,0.04246,51650807,1100757852
2019-02-25,0.04217,0.04457,0.04217,0.04404,24692110,1141916266
2019-02-26,0.04396,0.04402,0.0428,0.0433,16641229,1122751733
2019-02-27,0.04333,0.04382,0.0421,0.04327,18346578,1121874468
2019-02-28,0.04324,0.04373,0.04295,0.04312,14678619,1118064552
2019-03-01,0.04311,0.04411,0.04308,0.04328,12997144,1122108426
2019-03-02,0.04322,0.04353,0.04248,0.04284,11304263,1110675717
2019-03-03,0.04285,0.043,0.04216,0.04231,11011517,1097017920
2019-03-04,0.0423,0.04248,0.03983,0.0406,18487838,1052691797
2019-03-05,0.0406,0.04335,0.0403,0.04321,20952204,1120354028
2019-03-06,0.04319,0.04347,0.04235,0.04284,15221353,1110799547
2019-03-07,0.04285,0.04358,0.04251,0.04294,17201356,1113412524
2019-03-08,0.04295,0.04379,0.04246,0.04266,20315017,1106144503
2019-03-09,0.04269,0.04695,0.04266,0.04673,52185658,1211517758
2019-03-10,0.04675,0.04675,0.04446,0.0457,27465022,1184820250
2019-03-11,0.0457,0.04853,0.04498,0.04763,54732770,1234989220
2019-03-12,0.04767,0.04822,0.04589,0.0474,35348849,1228861553
2019-03-13,0.04737,0.04858,0.04621,0.04659,29855262,1207931190
2019-03-14,0.04657,0.04825,0.04635,0.04806,26216581,1245938291
2019-03-15,0.04799,0.05083,0.04796,0.05008,42730118,1298350928
2019-03-16,0.05011,0.05188,0.04974,0.05162,44616837,1338373269
2019-03-17,0.0516,0.05176,0.05001,0.05021,28870445,1301710902
2019-03-18,0.05031,0.05113,0.04967,0.05045,37198857,1308074595
2019-03-19,0.05046,0.05369,0.04976,0.05259,46089908,1363600697
2019-03-20,0.05272,0.05392,0.05137,0.05389,47370106,1397240955
2019-03-21,0.05396,0.05496,0.05077,0.0529,66543590,1371535198
2019-03-22,0.05291,0.05917,0.05267,0.05806,119817467,1505389455
2019-03-23,0.05799,0.06473,0.05705,0.06378,137854804,1653644986
2019-03-24,0.06372,0.06435,0.05972,0.0617,102441666,1599795321
2019-03-25,0.06185,0.06185,0.05753,0.05903,74748665,1530346052
2019-03-26,0.05921,0.06237,0.05913,0.06237,79200006,1617074185
2019-03-27,0.06223,0.06833,0.06127,0.06759,113386031,1752535163
2019-03-28,0.06759,0.06759,0.065,0.06583,78259560,1706724371
2019-03-29,0.06576,0.07278,0.06576,0.07129,125904170,1848311707
2019-03-30,0.07126,0.07371,0.06841,0.07174,94907668,1859991057
2019-03-31,0.07174,0.07213,0.06939,0.06975,67772020,1808312387
2019-04-01,0.06965,0.07276,0.06902,0.07233,81836247,1875296477
2019-04-02,0.07231,0.08547,0.07091,0.08547,201276068,2215912840
2019-04-03,0.08544,0.09996,0.08484,0.09072,300935985,2352181939
2019-04-04,0.09052,0.09409,0.08328,0.08737,182769802,2265240087
2019-04-05,0.08736,0.09223,0.08734,0.09123,122685904,2365234817
2019-04-06,0.09121,0.09368,0.0879,0.09029,114652738,2340932226
2019-04-07,0.09016,0.09129,0.08854,0.09048,100804121,2345996894
2019-04-08,0.09047,0.09162,0.08334,0.08701,134978650,2255876188
2019-04-09,0.08699,0.08702,0.08171,0.08375,122878696,2171369401
2019-04-10,0.08378,0.09248,0.08354,0.08996,131422302,2332498044
2019-04-11,0.08993,0.09072,0.07763,0.08339,163656338,2161932600
2019-04-12,0.08358,0.08538,0.0804,0.08346,110371615,2163952243
2019-04-13,0.08349,0.08551,0.08291,0.08373,71755836,2170900032
2019-04-14,0.08373,0.08548,0.08137,0.08464,82514758,2194550264
2019-04-15,0.08464,0.08563,0.08136,0.08231,73555913,2133983896
2019-04-16,0.08226,0.08386,0.08045,0.08378,65962870,2172245015
2019-04-17,0.08379,0.08456,0.08208,0.08307,66210753,2153869869
2019-04-18,0.08307,0.08388,0.08138,0.08178,70016366,2120197588
2019-04-19,0.08174,0.08178,0.07821,0.0795,82646736,2061207560
2019-04-20,0.07951,0.07951,0.0754,0.07651,77410325,1983585079
2019-04-21,0.07656,0.07798,0.07199,0.07411,89301952,1921361012
2019-04-22,0.0741,0.07938,0.07222,0.07804,90476347,2023336836
2019-04-23,0.07807,0.08033,0.07432,0.07452,100698845,1932178857
2019-04-24,0.07452,0.07584,0.06874,0.07264,90318024,1883467318
2019-04-25,0.07264,0.07603,0.06867,0.06924,96537994,1795286337
2019-04-26,0.06935,0.07083,0.06688,0.06922,83227768,1794657446
2019-04-27,0.06921,0.0716,0.06827,0.0702,50161507,1819967619
2019-04-28,0.07019,0.07065,0.06802,0.06859,42979831,1778363782
2019-04-29,0.06862,0.06897,0.0642,0.06463,69287156,1675705398
2019-04-30,0.06466,0.07035,0.06466,0.07035,62990602,1823858101
2019-05-01,0.07034,0.07077,0.06753,0.06901,58865338,1789340578
2019-05-02,0.06902,0.06971,0.06828,0.06858,55122571,1778049850
2019-05-03,0.06858,0.07194,0.06765,0.06986,77726744,1811204684
2019-05-04,0.06986,0.07195,0.06583,0.06688,75467767,1734006640
2019-05-05,0.06691,0.06797,0.06571,0.06615,49098473,1714978394
2019-05-06,0.06616,0.06847,0.06368,0.06678,60289464,1731421229
2019-05-07,0.06676,0.06864,0.06404,0.06404,53650714,1660270104
2019-05-08,0.06402,0.06499,0.06217,0.06461,40605280,1675057091
2019-05-09,0.06461,0.06507,0.06044,0.06169,60306853,1599479075
2019-05-10,0.06169,0.06484,0.05911,0.06343,87926146,1644492023
2019-05-11,0.06335,0.07843,0.06301,0.07517,187252193,1948954438
2019-05-12,0.07515,0.07675,0.06844,0.07009,141023789,1817119315
2019-05-13,0.07009,0.07661,0.06953,0.07307,124764723,1894538319
2019-05-14,0.07302,0.08457,0.07287,0.08451,192076841,2190969359
2019-05-15,0.08456,0.0949,0.08356,0.09395,207490352,2435864142
2019-05-16,0.094,0.1004,0.08433,0.08816,270983572,2285757763
2019-05-17,0.08821,0.09083,0.07663,0.08326,208531470,2158684320
2019-05-18,0.08326,0.08488,0.07888,0.0791,116482955,2050923758
2019-05-19,0.07906,0.08823,0.07863,0.087,145752504,2255549028
2019-05-20,0.08696,0.08699,0.08014,0.08485,133738559,2199862357
2019-05-21,0.08484,0.08644,0.08245,0.08462,97465477,2193873581
2019-05-22,0.0846,0.08546,0.07768,0.07795,130856368,2021133888
2019-05-23,0.07791,0.0807,0.07419,0.08069,101768393,2092055880
2019-05-24,0.08072,0.08337,0.07845,0.08087,106320608,2096685245
2019-05-25,0.08087,0.08256,0.07976,0.0805,62522128,2087176301
2019-05-26,0.0805,0.08694,0.0787,0.08601,111190329,2230096452
2019-05-27,0.08604,0.09348,0.08536,0.09169,171736300,2377380307
2019-05-28,0.09155,0.09325,0.08762,0.09282,180587855,2406421935
2019-05-29,0.09287,0.09377,0.08617,0.09087,154832177,2355927837
2019-05-30,0.09083,0.09677,0.08174,0.08451,232348615,2191093156
2019-05-31,0.08451,0.08994,0.08187,0.08944,136542079,2318955942
2019-06-01,0.08946,0.09281,0.0864,0.09053,151835928,2347250771
2019-06-02,0.0907,0.09752,0.09061,0.09658,187162218,2503977777
2019-06-03,0.09659,0.09834,0.08847,0.08871,227861801,2299939612
2019-06-04,0.08845,0.08845,0.07982,0.08249,184181602,2138623824
2019-06-05,0.08272,0.08512,0.08047,0.08344,118371207,2163295122
2019-06-06,0.08339,0.08398,0.07893,0.08347,154264121,2164189637
2019-06-07,0.08341,0.08767,0.08276,0.08581,139056743,2224715557
2019-06-08,0.08586,0.08659,0.08232,0.08421,126559142,2183393468
2019-06-09,0.08421,0.08428,0.07763,0.07947,122067718,2060434302
2019-06-10,0.07943,0.08568,0.07835,0.08554,139307413,2217723086
2019-06-11,0.0856,0.08917,0.08259,0.08796,152723260,2280666739
2019-06-12,0.088,0.09655,0.08649,0.09652,247353618,2502604097
2019-06-13,0.09633,0.09699,0.0887,0.08974,228176588,2326670250
2019-06-14,0.08978,0.09125,0.08571,0.09062,205015950,2349495494
2019-06-15,0.09066,0.09274,0.09049,0.09168,159441139,2377068998
2019-06-16,0.09169,0.09428,0.09063,0.09232,197578317,2393611254
2019-06-17,0.09229,0.09391,0.09155,0.09356,158000947,2425666980
2019-06-18,0.0936,0.0937,0.08872,0.08915,146225453,2311337668
2019-06-19,0.08916,0.09158,0.08895,0.08998,114753637,2332886412
2019-06-20,0.08998,0.09026,0.08556,0.08739,159470237,2265640398
2019-06-21,0.0874,0.09129,0.0874,0.08956,124230175,2322091329
2019-06-22,0.08963,0.09783,0.08925,0.09437,243264335,2446662674
2019-06-23,0.0944,0.1021,0.09412,0.09664,245604694,2505704185
2019-06-24,0.09664,0.09907,0.0941,0.09772,135761451,2533562407
2019-06-25,0.09781,0.09824,0.09367,0.09636,193143080,2498245357
2019-06-26,0.09636,0.1069,0.09621,0.09682,340512939,2510251344
2019-06-27,0.09776,0.09955,0.08264,0.08645,253512191,2241360203
2019-06-28,0.08648,0.08969,0.08486,0.0893,195954056,2315164002
2019-06-29,0.0893,0.09109,0.08473,0.09042,169271858,2344378821
2019-06-30,0.09049,0.09117,0.0821,0.0821,161855807,2128549912
2019-07-01,0.0821,0.08589,0.0805,0.08382,168654991,2173260576
2019-07-02,0.0838,0.0846,0.07678,0.08108,180980795,2102087914
2019-07-03,0.08103,0.08379,0.0802,0.083,154492407,2151890421
2019-07-04,0.08301,0.08301,0.07759,0.07777,142713205,2016443989
2019-07-05,0.0778,0.07809,0.07603,0.07653,116391599,1984253355
2019-07-06,0.07652,0.08029,0.07629,0.07734,128961683,2005081178
2019-07-07,0.07735,0.08026,0.07698,0.07996,104984613,2073226940
2019-07-08,0.07993,0.08226,0.079,0.08048,114339528,2086510860
2019-07-09,0.08045,0.08082,0.07735,0.07799,122935384,2022135799
2019-07-10,0.07801,0.07832,0.06983,0.07194,119999743,1865186732
2019-07-11,0.07193,0.07201,0.06302,0.0652,118873479,1690414958
2019-07-12,0.06518,0.07084,0.06362,0.06975,118155306,1808509845
2019-07-13,0.0698,0.07092,0.06457,0.06677,101320397,1731139938
2019-07-14,0.06679,0.06718,0.05937,0.05943,101190602,1540824931
2019-07-15,0.05941,0.0603,0.0555,0.05954,123473435,1543614519
2019-07-16,0.05952,0.06098,0.05082,0.05205,103254765,1349556308
2019-07-17,0.05195,0.05791,0.05007,0.05524,97931570,1432188399
2019-07-18,0.05524,0.05951,0.05356,0.05877,88644360,1523785855
2019-07-19,0.05877,0.06081,0.05666,0.05979,63433081,1550095096
2019-07-20,0.05981,0.06513,0.05963,0.06296,71844245,1632319755
2019-07-21,0.06294,0.06421,0.05964,0.0612,53461726,1586808067
2019-07-22,0.06121,0.06207,0.05826,0.05947,53620677,1541782517
2019-07-23,0.05946,0.05956,0.0554,0.05581,59728001,1447034779
2019-07-24,0.05581,0.05912,0.05403,0.05905,60954092,1530901690
2019-07-25,0.05907,0.06057,0.05839,0.05866,46420719,1520981692
2019-07-26,0.05868,0.06291,0.05706,0.06288,57109968,1630403438
2019-07-27,0.06288,0.06368,0.0575,0.05987,55521874,1552271993
2019-07-28,0.05987,0.06,0.05716,0.05947,30475480,1541995847
2019-07-29,0.05938,0.06197,0.05841,0.06039,42220707,1565812955
2019-07-30,0.06041,0.06118,0.05883,0.05994,32759717,1554177557
2019-07-31,0.05994,0.06091,0.05941,0.06015,47344104,1559562581
2019-08-01,0.06016,0.06029,0.05798,0.05887,44730277,1526381233
2019-08-02,0.05886,0.05894,0.05665,0.05741,50056239,1488526750
2019-08-03,0.05742,0.05837,0.05692,0.05776,37149597,1497630296
2019-08-04,0.05777,0.05819,0.05619,0.05627,45039557,1458935744
2019-08-05,0.05627,0.05836,0.05613,0.05668,54461469,1469544377
2019-08-06,0.05665,0.05668,0.05301,0.05337,48272769,1383701920
2019-08-07,0.05337,0.05408,0.05144,0.05191,46290311,1345774518
2019-08-08,0.05191,0.05293,0.05043,0.05197,47971636,1347437569
2019-08-09,0.05191,0.05206,0.04747,0.04764,43195565,1235203862
2019-08-10,0.04764,0.05314,0.04761,0.05198,64446722,1347716040
2019-08-11,0.05199,0.05593,0.05195,0.05498,58526308,1425499839
2019-08-12,0.0548,0.0548,0.05265,0.05294,35518598,1372520557
2019-08-13,0.05293,0.05301,0.05001,0.05256,48509717,1362753887
2019-08-14,0.05255,0.0535,0.04697,0.047,65540880,1218564199
2019-08-15,0.04709,0.04802,0.0455,0.04752,43373583,1232018705
2019-08-16,0.04754,0.04754,0.04486,0.04684,44228391,1214458934
2019-08-17,0.04687,0.04805,0.04634,0.04739,34826995,1228764421
2019-08-18,0.04742,0.05121,0.04705,0.05073,38253395,1315314323
2019-08-19,0.05073,0.05081,0.04969,0.0503,32307052,1304079745
2019-08-20,0.05025,0.05033,0.04884,0.04919,32132615,1275474447
2019-08-21,0.04923,0.04923,0.04605,0.04711,43633315,1221501502
2019-08-22,0.04715,0.05116,0.04674,0.04941,60163313,1281051016
2019-08-23,0.04941,0.05027,0.0489,0.04979,54095276,1290905551
2019-08-24,0.0498,0.05119,0.04831,0.05018,87164791,1300940280
2019-08-25,0.05017,0.05261,0.04871,0.04944,104616408,1281808185
2019-08-26,0.04945,0.05094,0.04889,0.0497,86216612,1288484883
2019-08-27,0.04971,0.04995,0.04818,0.04984,38041608,1292184390
2019-08-28,0.04986,0.05033,0.0457,0.04582,65386760,1188098008
2019-08-29,0.04583,0.04583,0.0434,0.0447,53919498,1158850280
2019-08-30,0.04472,0.04586,0.04425,0.04482,51959378,1162170223
2019-08-31,0.04482,0.04558,0.04408,0.04499,44165774,1166467600
2019-09-01,0.04495,0.04536,0.04373,0.04454,31928555,1154858195
2019-09-02,0.04456,0.04611,0.04342,0.04536,42959888,1176091977
2019-09-03,0.04538,0.0474,0.04479,0.04677,63769390,1212638991
2019-09-04,0.04678,0.04679,0.04522,0.04552,40737362,1180110608
2019-09-05,0.0455,0.04554,0.04396,0.04444,47778879,1152110878
2019-09-06,0.04444,0.04476,0.04379,0.04442,44478145,1151557932
2019-09-07,0.04443,0.04658,0.04385,0.0462,40837132,1197778632
2019-09-08,0.04621,0.04765,0.04621,0.04672,46948887,1211284020
2019-09-09,0.04671,0.04721,0.0455,0.04693,64445050,1216793070
2019-09-10,0.0469,0.04814,0.04592,0.04651,48839824,1205855448
2019-09-11,0.0465,0.04664,0.04459,0.04499,51727434,1166460704
2019-09-12,0.04499,0.04641,0.04442,0.04545,43222873,1178436047
2019-09-13,0.04546,0.0458,0.04496,0.04575,38257028,1186234364
2019-09-14,0.04576,0.04709,0.04496,0.04652,51690256,1206223719
2019-09-15,0.04651,0.04711,0.04623,0.0468,41237029,1213352354
2019-09-16,0.04682,0.04766,0.0461,0.04707,45484816,1220414092
2019-09-17,0.04711,0.05043,0.04711,0.04901,85720810,1270629600
2019-09-18,0.04895,0.05492,0.04887,0.05329,138254972,1381702255
2019-09-19,0.0533,0.05461,0.04991,0.0525,129365460,1361274441
2019-09-20,0.05249,0.05256,0.05052,0.05234,96532515,1357030832
2019-09-21,0.05233,0.05335,0.05135,0.05192,81964426,1346178814
2019-09-22,0.05189,0.05195,0.04786,0.04911,86152016,1273314002
2019-09-23,0.04905,0.04955,0.04626,0.04626,70372238,1199502002
2019-09-24,0.04626,0.04667,0.03602,0.03757,118474846,974166907
2019-09-25,0.03761,0.04033,0.03635,0.0394,126192409,1021428554
2019-09-26,0.03941,0.04029,0.03564,0.03823,98838747,991171142
2019-09-27,0.03823,0.03992,0.03721,0.03953,80670015,1024951253
2019-09-28,0.03951,0.03977,0.03845,0.03883,39805246,1006662551
2019-09-29,0.03883,0.03892,0.03664,0.03749,43311030,971890057
2019-09-30,0.03747,0.03929,0.03642,0.03889,57274489,1008182343
2019-10-01,0.03889,0.03996,0.0384,0.03851,38320346,998363540
2019-10-02,0.03851,0.03952,0.03787,0.03945,36838966,1022702347
2019-10-03,0.0394,0.03973,0.03788,0.03836,37098921,994599041
2019-10-04,0.03836,0.04038,0.03791,0.03967,48050293,1028437473
2019-10-05,0.03966,0.03999,0.03884,0.03973,37111643,1030084921
2019-10-06,0.03971,0.04032,0.03885,0.03932,38119872,1019553042
2019-10-07,0.03931,0.0419,0.03863,0.04167,69132008,1080435863
2019-10-08,0.04168,0.04218,0.0405,0.04144,56654020,1074443874
2019-10-09,0.04144,0.04331,0.04097,0.04263,61997644,1105241985
2019-10-10,0.04263,0.04264,0.04086,0.04166,51703356,1080140962
2019-10-11,0.0417,0.04217,0.04056,0.04062,46907955,1053231670
2019-10-12,0.04054,0.04124,0.04048,0.04054,34809571,1051143063
2019-10-13,0.04054,0.0418,0.04051,0.04132,34184265,1071428262
2019-10-14,0.04132,0.04216,0.04111,0.04179,41060021,1083474445
2019-10-15,0.0418,0.04195,0.03937,0.03977,47200974,1031011908
2019-10-16,0.03976,0.03995,0.0378,0.03874,44617564,1004433806
2019-10-17,0.03873,0.03953,0.03817,0.03952,36229682,1024746317
2019-10-18,0.03953,0.03959,0.03759,0.03807,39606481,987128932
2019-10-19,0.03808,0.03967,0.03783,0.03923,40431591,1016991740
2019-10-20,0.03922,0.03962,0.03844,0.03953,33137956,1024858733
2019-10-21,0.03954,0.03956,0.03869,0.03928,36963296,1018420797
2019-10-22,0.03927,0.04011,0.03881,0.03882,39376929,1006380703
2019-10-23,0.03882,0.03898,0.03579,0.03641,48257598,943980593
2019-10-24,0.03641,0.03811,0.0362,0.03769,49800738,977063811
2019-10-25,0.03768,0.0418,0.03758,0.04125,80455621,1069400506
2019-10-26,0.04122,0.04318,0.03967,0.04055,122861125,1051275058
2019-10-27,0.04054,0.04299,0.03964,0.04233,122643093,1097616330
2019-10-28,0.04231,0.04455,0.04205,0.04236,101906301,1098341833
2019-10-29,0.04233,0.04382,0.04226,0.04344,83357024,1126380670
2019-10-30,0.04343,0.04434,0.04133,0.04197,87541890,1088083802
2019-10-31,0.04196,0.04279,0.04046,0.04164,65333067,1079489291
2019-11-01,0.04164,0.04286,0.04124,0.04235,60880837,1097888791
2019-11-02,0.04234,0.04275,0.04207,0.0426,47127524,1104469763
2019-11-03,0.04258,0.04268,0.04136,0.04193,38559537,1087128848
2019-11-04,0.04189,0.04326,0.04161,0.04324,62120503,1120989389
2019-11-05,0.04326,0.04493,0.04323,0.04433,82868890,1149307855
2019-11-06,0.0443,0.0461,0.04383,0.04496,71743244,1165576446
2019-11-07,0.04493,0.04502,0.04272,0.04364,63525683,1131378703
2019-11-08,0.04364,0.04384,0.04138,0.0423,70275428,1096640030
2019-11-09,0.0423,0.04275,0.04214,0.04245,41365742,1100480940
2019-11-10,0.04244,0.04423,0.04239,0.04396,71691725,1139696016
2019-11-11,0.04397,0.04412,0.0425,0.04319,57846910,1119896696
2019-11-12,0.04326,0.04463,0.04323,0.04377,79520150,1134751210
2019-11-13,0.04372,0.04404,0.04332,0.04349,42332678,1127632602
2019-11-14,0.04349,0.04355,0.0424,0.04312,53295194,1117958882
2019-11-15,0.04313,0.04443,0.04233,0.04397,81592975,1140128777
2019-11-16,0.04398,0.04465,0.04351,0.04417,61781146,1145239519
2019-11-17,0.04415,0.04642,0.04367,0.04542,74834540,1177627885
2019-11-18,0.0454,0.04665,0.04354,0.0438,106595679,1135647864
2019-11-19,0.0437,0.04445,0.04138,0.04254,91311583,1102995485
